method name, index construction time (s), index size (MB)
BFS,0.17,23.51
LandmarkedIndex23(oE)-k=3257-b=15,395.12,4_777.49
LandmarkedIndex23(oE)-k=3257-b=30,394.96,4_782.76
LandmarkedIndex2(o)-k=3257-b=30,344.13,4_112.74


BFS_queryset-0,BFS_queryset-1,BFS_queryset-2,LandmarkedIndex23(oE)-k=3257-b=15_queryset-0,LandmarkedIndex23(oE)-k=3257-b=15_queryset-1,LandmarkedIndex23(oE)-k=3257-b=15_queryset-2,LandmarkedIndex23(oE)-k=3257-b=30_queryset-0,LandmarkedIndex23(oE)-k=3257-b=30_queryset-1,LandmarkedIndex23(oE)-k=3257-b=30_queryset-2,LandmarkedIndex2(o)-k=3257-b=30_queryset-0,LandmarkedIndex2(o)-k=3257-b=30_queryset-1,LandmarkedIndex2(o)-k=3257-b=30_queryset-2,
0.00007994969,0.00005602836,0.00101335843,0.00000421206,0.00001700719,0.00000166893,0.00000468889,0.00001700719,0.00000166893,0.00000468889,0.00001732508,0.00000198682
0.00007923444,0.00004998842,0.00086037317,0.00000397364,0.00001796086,0.00000190734,0.00000437100,0.00001827875,0.00000166893,0.00000468889,0.00001796086,0.00000158945
0.00007836023,0.00005261103,0.00099539756,0.00000397364,0.00000397364,0.00000127156,0.00000437100,0.00000365575,0.00000166893,0.00000429153,0.00000365575,0.00000158945
0.00007994969,0.00005499521,0.00089303652,0.00000397364,0.00000397364,0.00000158945,0.00000405311,0.00000397364,0.00000158945,0.00000397364,0.00000397364,0.00000127156
0.00025463104,0.00004863739,0.00083605448,0.00000437100,0.00001637140,0.00000158945,0.00000468889,0.00001597404,0.00000158945,0.00000405311,0.00001637140,0.00000143051
0.00008193651,0.00005094210,0.00093491872,0.00000437100,0.00002328554,0.00000158945,0.00000405311,0.00002400080,0.00000127156,0.00000405311,0.00002368291,0.00000135103
0.00008098284,0.00005300839,0.00078765551,0.00000397364,0.00000325838,0.00000135103,0.00000429153,0.00000333786,0.00000127156,0.00000437100,0.00000333786,0.00000158945
0.00021839141,0.00005968411,0.00079202651,0.00000429153,0.00001994768,0.00000158945,0.00000429153,0.00002066294,0.00000166893,0.00000397364,0.00002066294,0.00000158945
0.00056799252,0.00005499521,0.00081364313,0.00000397364,0.00000731150,0.00000127156,0.00000405311,0.00000762939,0.00000127156,0.00000397364,0.00000731150,0.00000158945
0.00056934356,0.00005928675,0.00012906392,0.00000405311,0.00002066294,0.00000158945,0.00000429153,0.00002034505,0.00000127156,0.00000397364,0.00002066294,0.00000166893
0.00057093302,0.00006461143,0.00013462702,0.00000405311,0.00000365575,0.00000158945,0.00000437100,0.00000373522,0.00000158945,0.00000405311,0.00000405311,0.00000158945
0.00025232632,0.00003759066,0.00013264020,0.00000437100,0.00000158945,0.00000158945,0.00000437100,0.00000158945,0.00000158945,0.00000437100,0.00000158945,0.00000127156
0.00025232632,0.00005332628,0.00012334187,0.00000405311,0.00002400080,0.00000158945,0.00000429153,0.00002495447,0.00000158945,0.00000405311,0.00002400080,0.00000135103
0.00025240580,0.00005269050,0.00013701121,0.00000397364,0.00000365575,0.00000158945,0.00000429153,0.00000365575,0.00000158945,0.00000397364,0.00000365575,0.00000158945
0.00025272369,0.00004466374,0.00012071927,0.00000397364,0.00001764297,0.00000158945,0.00000468889,0.00001764297,0.00000158945,0.00000397364,0.00001764297,0.00000111262
